factor_key,factor_name,date,non_nan_count,mean,std
factor_01,S5_large_ticket_flow,2020-01-02,3443,-2.215914784997608e-09,1.0
factor_01,S5_large_ticket_flow,2020-01-03,3444,-6.645814121242211e-09,1.0
factor_01,S5_large_ticket_flow,2020-01-06,3445,2.2146282585566723e-09,1.0
factor_02,X2_1_6,2020-01-02,3420,2.2308170866125465e-09,1.0
factor_02,X2_1_6,2020-01-03,3422,4.4590264813848535e-09,1.0
factor_02,X2_1_6,2020-01-06,3422,-1.1147566203462134e-09,1.0
factor_03,S2_vwap_pressure,2020-01-02,3443,6.647744132948219e-09,1.0
factor_03,S2_vwap_pressure,2020-01-03,3444,-3.3229070606211053e-09,1.0
factor_03,S2_vwap_pressure,2020-01-06,3445,2.491456818631832e-09,1.0
factor_04,A_N4_count_hhi,2020-01-02,3420,-4.461634173225093e-09,0.9999999403953552
factor_04,A_N4_count_hhi,2020-01-03,3422,4.4590264813848535e-09,1.0
factor_04,A_N4_count_hhi,2020-01-06,3422,0.0,0.9999999403953552
factor_05,X2_4_7,2020-01-02,3443,-2.215914784997608e-09,1.0
factor_05,X2_4_7,2020-01-03,3444,0.0,1.0
factor_05,X2_4_7,2020-01-06,3445,-4.1524281235716387e-10,0.9999999403953552
factor_06,A_F_COMBO_4_amihud_hybrid,2020-01-02,3420,-5.577042827553669e-09,1.0
factor_06,A_F_COMBO_4_amihud_hybrid,2020-01-03,3422,2.2295132406924267e-09,1.0
factor_06,A_F_COMBO_4_amihud_hybrid,2020-01-06,3422,0.0,1.0
factor_07,A_F_COMBO_2_vpin_informed,2020-01-02,0,,
factor_07,A_F_COMBO_2_vpin_informed,2020-01-03,3444,-1.1076356498662676e-09,0.9999999403953552
factor_07,A_F_COMBO_2_vpin_informed,2020-01-06,3445,-1.1073141292783362e-09,1.0
factor_08,A_G2_1_intraday_ret5d,2020-01-02,2288,0.0,1.0
factor_08,A_G2_1_intraday_ret5d,2020-01-03,1868,3.063193698693567e-09,1.0
factor_08,A_G2_1_intraday_ret5d,2020-01-06,2457,1.1644375463859546e-09,1.0
factor_09,A_F6_2_amihud_min,2020-01-02,3420,0.0,0.9999999403953552
factor_09,A_F6_2_amihud_min,2020-01-03,3422,0.0,1.0
factor_09,A_F6_2_amihud_min,2020-01-06,3422,-8.918052962769707e-09,0.9999999403953552
factor_10,I10_volume_count_concentration_gap,2020-01-02,3443,-1.107957392498804e-09,0.9999999403953552
factor_10,I10_volume_count_concentration_gap,2020-01-03,3444,-5.538178249331338e-10,1.0
factor_10,I10_volume_count_concentration_gap,2020-01-06,3445,3.5987710589324706e-09,1.0
